account_key,bank_key,account_number,entity_id,laundering_sent_count,laundering_received_count,laundering_participations
83255,74075,814C053A0,2AA1F396DF0,1,1,2
83715,10450,816FD7310,2AA1F5F5550,1,1,2
83896,115439,80F0761C0,2AA1F0F4020,1,1,2
84039,85853,80E995CE0,2AA1F0EF620,1,1,2
84183,14494,80C491080,2AA1E286F90,1,1,2
84628,66332,805264A70,2AA1CC3FDE0,1,1,2
85182,108177,816FFB010,2AA1E9BB1B0,1,1,2
85655,60874,81FEDD890,2AA1EC81F50,1,1,2
86065,81241,8112D89F0,2AA207F7440,1,1,2
86073,107581,8179D13F0,2AA1F1DC040,1,1,2
86144,30584,801054780,2AA1CAF48C0,1,1,2
86533,87649,8169059F0,2AA1F65CAD0,1,1,2
87268,53315,8132C4DA0,2AA1F389220,1,1,2
88359,62789,814B56C30,2AA1F386EE0,1,1,2
88780,8534,828D8BFA0,2AA1E803D10,1,1,2
88971,102541,81849E060,2AA20680F00,1,1,2
89393,18992,800405E40,2AA1ECF1DF0,1,1,2
89587,23154,80DCA0EF0,2AA1F062840,1,1,2
89974,80030,84F4BF260,2AA1F133060,1,1,2
90262,76000,80040EBA0,2AA1E13BC30,1,1,2
90403,79056,800285CC0,2AA1E10F6F0,1,1,2
90983,41907,81A406150,2AA1CCE7E40,1,1,2
91202,58448,80D56CE10,2AA1F0153C0,1,1,2
91211,27717,800503110,2AA206EFE10,1,1,2
91395,5473,802F86140,2AA2081D6C0,1,1,2
91432,58946,833173350,2AA1FE5AF70,1,1,2
92061,74075,812805B70,2AA1F3F6550,1,1,2
92249,46517,80EA26720,2AA2041F230,1,1,2
92578,85402,800485B70,2AA2072C400,1,1,2
92642,118102,82FD47300,2AA1FCAE0A0,1,1,2
92666,60773,80D5B4A80,2AA1F089080,1,1,2
93016,30584,800454950,2AA20798F60,1,1,2
93055,91196,810F79D60,2AA204FC690,1,1,2
93773,66332,80BFE4590,2AA1CC41880,1,1,2
94588,80616,804089170,2AA202AB610,1,1,2
94619,103661,80D8C6280,2AA1F180820,1,1,2
94994,64746,802510C50,2AA1E3025D0,1,1,2
95118,37433,80044DEF0,2AA1CAC8E20,1,1,2
95193,24759,803D70010,2AA206EAFF0,1,1,2
95221,98529,814188D10,2AA1F4CC040,1,1,2
95299,54162,80B462030,2AA1E890A30,1,1,2
95439,1509,805F85950,2AA1E29C890,1,1,2
96104,34838,800659BF0,2AA207E2DE0,1,1,2
96119,26915,80C153E70,2AA1E77DF90,1,1,2
96151,98546,812FACE00,2AA1E4300F0,1,1,2
96462,116508,8244DCA40,2AA1DC74310,1,1,2
96788,85764,800BC8FA0,2AA1EDDDBD0,1,1,2
96789,108711,80B245520,2AA2076B9C0,1,1,2
96828,104288,80FFFB4A0,2AA1F257660,1,1,2
97223,116697,802D2C780,2AA1CDD0920,1,1,2
97272,15858,80482AD10,2AA1E5366F0,1,1,2
97725,91213,800534000,2AA207DBA20,1,1,2
98569,22428,800FAF0D0,2AA1CBBD880,1,1,2
99286,100376,80AAF9390,2AA1D326E10,1,1,2
99342,30708,803A1C220,2AA1E501690,1,1,2
99975,19703,8160784C0,2AA1F585BA0,1,1,2
100212,59195,80D7A8B00,2AA2048E890,1,1,2
100415,51489,8136C1230,2AA1F3F8E90,1,1,2
101580,17581,801439A50,2AA1EC2A2F0,1,1,2
101869,114514,80E05FDA0,2AA1F376FD0,1,1,2
102103,72624,80AE23350,2AA1EF72380,1,1,2
102347,94068,805773D90,2AA2082F160,1,1,2
102604,16898,810B273D0,2AA1F148FC0,1,1,2
102774,34401,8024300F0,2AA1CC80600,1,1,2
102937,62425,80AF3F620,2AA1EF1C5F0,1,1,2
103080,104262,80C053140,2AA1D21D7C0,1,1,2
103562,16638,80BDB9FC0,2AA1ED0B6B0,1,1,2
103721,23444,800B23A60,2AA20774EE0,1,1,2
103759,67144,8016AF660,2AA1CC33160,1,1,2
104038,26743,81B586BB0,2AA1F7C8C50,1,1,2
104102,76125,821B93B40,2AA2060FA20,1,1,2
104121,109952,80E342E40,2AA1E5C2A10,1,1,2
104213,15634,8068B67D0,2AA1E173C50,1,1,2
104267,1628,817A32660,2AA20843BF0,1,1,2
105161,50630,80D921150,2AA1EF6B2E0,1,1,2
105235,40719,81797DDE0,2AA207A9C00,1,1,2
105832,16872,80F7EDE70,2AA205E9160,1,1,2
106023,68135,806444610,2AA1E56AE50,1,1,2
106107,49864,811899130,2AA1F050360,1,1,2
106108,30584,8007D7A30,2AA206E68D0,1,1,2
106329,32192,8068E7CE0,2AA20547C70,1,1,2
106576,52333,80F904020,2AA1EA6A050,1,1,2
106972,87649,80DA86500,2AA1F018600,1,1,2
107082,108940,80B87ACA0,2AA1E4F2210,1,1,2
107489,19845,81617A600,2AA1F57A580,1,1,2
107588,62571,80BB8C420,2AA1EEE5C60,1,1,2
107816,75900,804CDB750,2AA1D0A83A0,1,1,2
107866,100292,802B3C560,2AA1E384730,1,1,2
107867,26937,801B673E0,2AA1E1D51F0,1,1,2
108117,42348,816757B20,2AA1D2B7C40,1,1,2
109661,82273,8036013B0,2AA1EACE450,1,1,2
110078,114632,81235D390,2AA205082B0,1,1,2
111265,74075,803086F00,2AA1EC5E1B0,1,1,2
111307,122269,8053A7BC0,2AA1CD9A360,1,1,2
112255,113446,800920BB0,2AA1E1284B0,1,1,2
112344,4590,80C201A40,2AA1F02D3E0,1,1,2
112770,14309,80E619E30,2AA1F332AF0,1,1,2
113264,20669,80F93D0A0,2AA1F0C74E0,1,1,2
113313,96620,839ABDBB0,2AA208035E0,1,1,2
113525,64746,804A13E60,2AA1E3038F0,1,1,2
113619,95288,8139FA380,2AA1E6AB270,1,1,2
114364,85402,8015070C0,2AA2049D610,1,1,2
114710,83089,81192ED10,2AA1E6AC290,1,1,2
114829,87649,805E07DB0,2AA1EF66CC0,1,1,2
115024,12582,818728960,2AA204B9ED0,1,1,2
115144,25696,822C87480,2AA20306B90,1,1,2
115327,41489,802F9C030,2AA2023B8D0,1,1,2
115797,16413,80DC6FEA0,2AA201AB9A0,1,1,2
116368,117639,80B04E330,2AA1E2DA370,1,1,2
116463,17091,80F00BFD0,2AA1EFF8B40,1,1,2
116701,102195,810008D90,2AA1F04D7C0,1,1,2
116830,18992,800087530,2AA1EF02350,1,1,2
118042,103661,80B6C4B60,2AA1F071C60,1,1,2
118464,46031,812492450,2AA1EAA3B10,1,1,2
118636,121876,81E5F3080,2AA1EB57470,1,1,2
119480,57176,812C9E7D0,2AA1CF98120,1,1,2
119679,113597,80B715C10,2AA1E2A7350,1,1,2
119914,67144,803FAE640,2AA20309710,1,1,2
121478,81792,8037732C0,2AA20836730,1,1,2
121630,34541,803D83D60,2AA2071AC90,1,1,2
122234,97716,816307B70,2AA1F53BC90,1,1,2
122529,30864,812187730,2AA1E76AE10,1,1,2
122790,104344,804AB3970,2AA1CDA28A0,1,1,2
123368,40431,81B300F00,2AA207461C0,1,1,2
123470,81280,80EE2CD10,2AA1CDDBF20,1,1,2
123802,1509,800507EF0,2AA1E812750,1,1,2
123869,82584,8221D3A00,2AA207D4180,1,1,2
123926,97510,8207AAF90,2AA20655840,1,1,2
124488,66326,81CEA7CA0,2AA1F6B8940,1,1,2
124507,112191,822A9DD20,2AA1F242CC0,1,1,2
124726,119123,80B1980E0,2AA1E2445D0,1,1,2
124936,1509,800107C10,2AA1E100F00,1,1,2
125257,83110,8131B70F0,2AA20580620,1,1,2
125434,4671,800087A90,2AA1EF02470,1,1,2
125673,26817,80710C350,2AA1ED5C350,1,1,2
126316,113629,80E379FF0,2AA20683B60,1,1,2
126510,90553,810D1DF20,2AA1F23F880,1,1,2
126658,5473,801A047C0,2AA1CC91C80,1,1,2
126715,49929,80BF13B50,2AA1D0B6180,1,1,2
126783,92903,8004BEF60,2AA1CB267A0,1,1,2
126881,89187,81B5AED80,2AA20578360,1,1,2
126900,19231,80D433200,2AA1D1EE360,1,1,2
127127,100231,81D254BC0,2AA1E4F4EB0,1,1,2
127244,20399,81598D360,2AA206FE330,1,1,2
127271,46782,80B027660,2AA1CB92000,1,1,2
127996,23444,8003A2220,2AA1CAABC80,1,1,2
128116,104262,80FBD2AC0,2AA20663F00,1,1,2
129126,28590,807D806C0,2AA1E1A1530,1,1,2
129199,16121,8001A21D0,2AA1E132F10,1,1,2
129295,53716,807BABC70,2AA1EBE72D0,1,1,2
129968,12011,809E54D10,2AA1E946890,1,1,2
130160,15392,80ECE5E40,2AA1D3A8290,1,1,2
130243,71772,81E34A260,2AA20555970,1,1,2
130720,59195,8014A68D0,2AA1CBD4F00,1,1,2
130742,58339,82BD7AC60,2AA1FBFE890,1,1,2
131195,85402,802188150,2AA2056E5E0,1,1,2
131546,82394,80A7439A0,2AA1ECC1E50,1,1,2
131965,112400,816A93400,2AA1D1ACF60,1,1,2
132121,3873,80BA83E30,2AA207ADE20,1,1,2
132182,93539,80DCAD8B0,2AA1F068680,1,1,2
132194,110626,8100817B0,2AA1D6BE590,1,1,2
132984,93220,804E5FA80,2AA1EE6F380,1,1,2
133343,74510,80AC49E50,2AA1D4791D0,1,1,2
133500,72669,8212BA000,2AA2083D850,1,1,2
134091,71891,81CE19010,2AA1D745570,1,1,2
134302,16458,8059326C0,2AA1D2017C0,1,1,2
135937,111326,8021B47D0,2AA1CB5B9E0,1,1,2
136224,82394,802BC3E20,2AA1E93CED0,1,1,2
136316,79056,8002883B0,2AA1CA80160,1,1,2
136606,78590,801A08C80,2AA208088E0,1,1,2
137018,16258,81C79CCE0,2AA1F778330,1,1,2
138163,57548,811722980,2AA1EDAEA30,1,1,2
138525,66985,80E5FF460,2AA1F2EBB80,1,1,2
138659,1509,800188F80,2AA1E5A8510,1,1,2
139242,52448,8019A6690,2AA1E1EF350,1,1,2
140265,101323,808E30700,2AA1CB21E60,1,1,2
140543,37433,801AC0950,2AA2084CAD0,1,1,2
141109,77605,807B550E0,2AA207A8740,1,1,2
141391,109688,806F1AA20,2AA1E2E0450,1,1,2
141974,858,803F80B30,2AA1CCFF060,1,1,2
142599,26072,8018886D0,2AA1F0E4AC0,1,1,2
142755,97620,80A27AD70,2AA1E528230,1,1,2
143184,72387,8155CED50,2AA1F3FF6F0,1,1,2
143620,122269,816129B30,2AA1CD9D3C0,1,1,2
143653,381,813209B40,2AA1F3876C0,1,1,2
143695,52982,801B67F50,2AA1E97A630,1,1,2
143944,40423,8060CDC90,2AA1E466690,1,1,2
144026,82574,811FA00A0,2AA1FF70210,1,1,2
144429,18990,81B50BE00,2AA1F6D2970,1,1,2
144858,97845,82CA435F0,2AA2013B8F0,1,1,2
145137,104402,80A234A30,2AA1D4361B0,1,1,2
145242,87649,800088250,2AA1EF19BF0,1,1,2
145351,92903,8004B1D70,2AA2084CE90,1,1,2
145408,47527,80F3D0200,2AA1EF91C60,1,1,2
145520,22817,8283D9AA0,2AA1FAC6990,1,1,2
146029,112400,8099939A0,2AA1D1AB220,1,1,2
146676,51914,8101077C0,2AA1F1CB740,1,1,2
147186,27473,8037DAFC0,2AA1E4F66D0,1,1,2
147294,47216,80DBF6E60,2AA1EFC7320,1,1,2
147430,52541,81768EA80,2AA204A9DB0,1,1,2
147802,109688,801A9B060,2AA1E2DDDB0,1,1,2
148352,74916,8184981F0,2AA1FFC9EE0,1,1,2
148353,41589,809675570,2AA1FF93010,1,1,2
148385,28777,819BB7A80,2AA1E3E4550,1,1,2
149548,24617,80881E1A0,2AA1CB14220,1,1,2
149830,78590,800489970,2AA206BB070,1,1,2
150035,101323,801431EA0,2AA207CD1E0,1,1,2
150422,13991,803A9F780,2AA206C6610,1,1,2
150728,93539,817B2CED0,2AA1F06AF00,1,1,2
150839,94997,81EB639F0,2AA1E1E5370,1,1,2
152394,66985,81047EA00,2AA1EFD6060,1,1,2
152565,60827,8071095A0,2AA1CCD39A0,1,1,2
152865,97620,804AFB770,2AA1E5267F0,1,1,2
153355,82597,8165079F0,2AA1F690C70,1,1,2
153701,108907,8106006C0,2AA20803320,1,1,2
153883,98546,803A20670,2AA1E7C1D30,1,1,2
154265,45150,802ABF0D0,2AA1CDA9160,1,1,2
154600,73812,806CF45A0,2AA1CE11A00,1,1,2
154878,9085,8023AA9E0,2AA1E4027D0,1,1,2
155222,90157,81F4C3640,2AA1ED0B230,1,1,2
156365,47261,810F29750,2AA1F1745C0,1,1,2
157609,83924,80830CC00,2AA1E4F87D0,1,1,2
157622,51914,82B687C80,2AA1F03DDA0,1,1,2
157929,1509,800189C60,2AA1ECB92D0,1,1,2
158225,94068,801BFC320,2AA2024C590,1,1,2
158727,122145,8036DC9A0,2AA20599940,1,1,2
159516,19477,8030DF0F0,2AA1CB37B60,1,1,2
159727,98720,81E458E30,2AA1E79D7D0,1,1,2
159734,16707,816956330,2AA1D0B1600,1,1,2
160112,77073,8014D5810,2AA202F7070,1,1,2
160195,109032,80F3CCF20,2AA1D3B1E10,1,1,2
160323,97543,81384D640,2AA1F3D6390,1,1,2
160423,35997,81CA567E0,2AA1F1F6620,1,1,2
160613,34838,801F55B10,2AA2063BD20,1,1,2
161778,59150,80A9E1D30,2AA1EF79E40,1,1,2
161829,31532,80092FF40,2AA1EC663F0,1,1,2
161893,85764,8003C4F50,2AA1E2CDF10,1,1,2
162075,74043,8228E6980,2AA20168B10,1,1,2
162315,92165,81D4B6640,2AA20504AF0,1,1,2
164013,112157,80D6CA860,2AA1EFE3180,1,1,2
164200,105723,80B58D810,2AA20047E10,1,1,2
164218,34401,801B3C410,2AA205576D0,1,1,2
164219,63852,801A78590,2AA207E3A40,1,1,2
164896,116374,80C62FDC0,2AA1E641C70,1,1,2
165002,1855,80DAE79E0,2AA1F0675A0,1,1,2
165242,22428,80C823310,2AA2065D4A0,1,1,2
165252,74988,801498B10,2AA1E2EC0D0,1,1,2
165435,79056,80040A740,2AA1EC6CAD0,1,1,2
165697,62425,8074B3080,2AA1F341630,1,1,2
166883,34045,80FB48B90,2AA1E4DE870,1,1,2
167207,55640,80E9657E0,2AA1EFB4DE0,1,1,2
168502,63057,81093CE20,2AA1E9FA870,1,1,2
168551,85529,80AF13DB0,2AA1EF3DF00,1,1,2
169144,75735,814DD69D0,2AA1F387540,1,1,2
169331,117680,8060AFA00,2AA20138BB0,1,1,2
169560,68739,8036AD4B0,2AA1CDB1B80,1,1,2
169595,13076,8097346C0,2AA1EAC3E70,1,1,2
169646,106679,80995BE50,2AA1E3B1510,1,1,2
170427,40984,80FA42CA0,2AA1EF62E60,1,1,2
170597,40479,81DA175D0,2AA1F231900,1,1,2
170606,34838,805FD62D0,2AA1CB76DE0,1,1,2
170911,44293,80AE32C20,2AA1F369F70,1,1,2
171502,92903,8004B3B30,2AA204F5270,1,1,2
171781,85402,80048A8F0,2AA1CA9DB00,1,1,2
171782,78590,80080A2F0,2AA1CA74740,1,1,2
172343,34512,81AC9A910,2AA1F6C9350,1,1,2
172498,74075,80070A840,2AA1E92E610,1,1,2
172521,103898,800B175C0,2AA1CB64DC0,1,1,2
172698,32677,80911CDF0,2AA20825140,1,1,2
173006,113446,800A2CF40,2AA1E17F430,1,1,2
173165,31532,800AACA70,2AA1ECE5AB0,1,1,2
173272,72429,822407490,2AA205DFA10,1,1,2
174007,14304,812B5C340,2AA1F43DAF0,1,1,2
174067,27473,806959460,2AA1EE62ED0,1,1,2
174301,22246,8148C9290,2AA1F464BA0,1,1,2
174567,93264,8052BB450,2AA1E4F1A30,1,1,2
174596,23504,8075A3650,2AA1E3D4170,1,1,2
175293,31532,80372CC90,2AA1EEECE60,1,1,2
176039,98546,803EA3C40,2AA1E42EAD0,1,1,2
176197,32677,80419C960,2AA20706E70,1,1,2
176312,56730,8102DE500,2AA2069E2C0,1,1,2
176664,30266,8196370E0,2AA1F65BE10,1,1,2
177060,79461,80C173FC0,2AA1D4CB4B0,1,1,2
177223,92305,8012CB770,2AA1E5C7BB0,1,1,2
177939,104262,80705FBA0,2AA1D21C560,1,1,2
178015,48051,8139729C0,2AA207E4880,1,1,2
178044,27717,80058C440,2AA2059C740,1,1,2
178613,37379,80781F6D0,2AA202D8E50,1,1,2
179790,94832,809A199F0,2AA1E5F0B70,1,1,2
179865,41907,817188990,2AA206EC150,1,1,2
179987,79956,819C6C420,2AA1CD5EB60,1,1,2
180452,99955,80C1F1A20,2AA207B2520,1,1,2
180729,57820,806CFB360,2AA1E859AB0,1,1,2
180876,100292,8026B1D00,2AA1E96A810,1,1,2
180924,28414,821B98B10,2AA20786F40,1,1,2
181597,74043,8115644B0,2AA207B03A0,1,1,2
181881,105120,80E352670,2AA1D0F4420,1,1,2
181991,79056,80038B690,2AA1CA80940,1,1,2
182108,25237,8184359C0,2AA1F55F6C0,1,1,2
182239,116712,805F26AE0,2AA1ED54250,1,1,2
182408,58103,81C306510,2AA207CDCC0,1,1,2
182430,7470,80C9B7A90,2AA1E94DE90,1,1,2
182569,12145,817E28DB0,2AA1E1BF8F0,1,1,2
182691,66985,80E77CFD0,2AA1F148F60,1,1,2
182937,34512,81AE1B490,2AA1F6C9710,1,1,2
183007,31532,812DAD420,2AA1E1C7E90,1,1,2
183117,30584,8005DA6C0,2AA207E8A00,1,1,2
183500,85764,8009464A0,2AA1E15ADD0,1,1,2
184401,34838,802ED7080,2AA1CB755E0,1,1,2
184431,8592,848324790,2AA1F1D1D20,1,1,2
184533,25142,81A5BBC20,2AA1CC69AA0,1,1,2
185492,117113,80357AB00,2AA207AD500,1,1,2
185612,34383,81492B7A0,2AA1E4AF430,1,1,2
185822,74047,812F777D0,2AA1F4707A0,1,1,2
185962,104344,80ADBF770,2AA20583AA0,1,1,2
186587,115289,81DB97B10,2AA2002A610,1,1,2
187764,29318,80B912730,2AA1E327390,1,1,2
187819,97142,817A9ADC0,2AA1F5AD2E0,1,1,2
187878,40949,80541A6E0,2AA1EE96400,1,1,2
187934,46607,808803D60,2AA1D07CF40,1,1,2
188088,87957,812368410,2AA1F3FCA50,1,1,2
188202,23444,8031AE530,2AA20303370,1,1,2
188236,74075,80010B8B0,2AA1E0F57E0,1,1,2
188939,32260,80124DDE0,2AA1E2C0630,1,1,2
188946,94000,807AD2C60,2AA1D0F8FA0,1,1,2
189145,41489,800590BA0,2AA206D56B0,1,1,2
189168,76049,806BB1C20,2AA205DC580,1,1,2
189514,78590,800F8B070,2AA2056FC20,1,1,2
189715,7065,817DFD9A0,2AA1F563F40,1,1,2
190228,18992,80C20BD30,2AA1EF9F240,1,1,2
190397,25097,8097BEF50,2AA1E26C5D0,1,1,2
191117,34357,808DB1000,2AA1E761B90,1,1,2
191120,74075,80010BD80,2AA1E0F5CC0,1,1,2
191639,87951,804508100,2AA1D069BC0,1,1,2
191734,88809,816A682A0,2AA2076DFC0,1,1,2
192027,41489,81CD10D60,2AA204CB930,1,1,2
192055,23748,81DA882E0,2AA1F7207F0,1,1,2
192111,79056,80020B970,2AA205AF200,1,1,2
192412,34838,8025D7840,2AA20588560,1,1,2
192753,22562,8081CFD10,2AA1E7EF690,1,1,2
192991,119455,80031BE50,2AA1EEDD560,1,1,2
193135,94194,808FD4F70,2AA20683620,1,1,2
193226,111128,80E686B80,2AA1CE31220,1,1,2
193442,79703,80D407B30,2AA1D34DFD0,1,1,2
194036,13845,800C8BE40,2AA1E0E1760,1,1,2
194434,116592,82019D2A0,2AA205A14A0,1,1,2
194808,43222,8224D2970,2AA1D942610,1,1,2
195058,117118,816FDA130,2AA1F5A7A40,1,1,2
196322,28760,81A56AA70,2AA1F6DDB10,1,1,2
196332,6212,8280C4B70,2AA1D37F370,1,1,2
196557,68991,80EDAFC30,2AA207F95A0,1,1,2
197198,62353,8137ACA50,2AA1E1CD130,1,1,2
197424,65706,8053FF700,2AA207C2860,1,1,2
198624,81196,817A05C20,2AA1F60AF70,1,1,2
198699,115190,80A62C140,2AA206A93A0,1,1,2
198835,104698,800FB0250,2AA1CB4CDE0,1,1,2
199078,74047,80FF70290,2AA1F3F03B0,1,1,2
199416,102087,80DD7D670,2AA1EF47620,1,1,2
200031,63852,80927E090,2AA1F96F5E0,1,1,2
200317,113446,80142A1D0,2AA1E3D8E10,1,1,2
200431,97620,80C87E5F0,2AA1E0E6860,1,1,2
200512,122145,80CF59080,2AA1FDC8510,1,1,2
200725,75859,8021D0130,2AA1CD303E0,1,1,2
201304,116775,819ADBD40,2AA1D6919B0,1,1,2
201874,59338,80EB11350,2AA203021F0,1,1,2
202100,105120,804C55210,2AA205C2AE0,1,1,2
202874,92385,826E3D2D0,2AA1FA81BD0,1,1,2
203146,46720,813BA4290,2AA1F422D10,1,1,2
203189,111682,80DFB20A0,2AA207A1A00,1,1,2
203836,81158,8110CDDD0,2AA1F05B1A0,1,1,2
204095,111698,802937B10,2AA1CDC7960,1,1,2
204302,106679,8093DD050,2AA1EA99090,1,1,2
204407,89761,80DABCCE0,2AA1D122960,1,1,2
204877,33122,81840C9E0,2AA1F533890,1,1,2
205027,18992,80018CF80,2AA1E0EA360,1,1,2
205128,46191,84DAC42A1,2AA1D8AEFB0,1,1,2
205162,71452,801E88D20,2AA1E285DF0,1,1,2
205289,109688,80111E8C0,2AA1E2DD2D0,1,1,2
206839,108177,80B1F2F60,2AA1ED8E0B0,1,1,2
206985,109386,80DA30800,2AA1D3B6E70,1,1,2
207115,55045,81B0CB030,2AA1EDAC050,1,1,2
207376,98144,80A4D4A60,2AA1E343130,1,1,2
207807,118722,80F60FE50,2AA1E9EB2F0,1,1,2
208013,30773,8012DE080,2AA1CC152E0,1,1,2
208115,80245,821766820,2AA1F315920,1,1,2
208116,27409,80DAD3AA0,2AA1EA6D510,1,1,2
208155,69726,80B490930,2AA1E37A8B0,1,1,2
208325,65706,803FFF9E0,2AA202F5650,1,1,2
208441,3694,810063E00,2AA1F107CC0,1,1,2
208595,120191,828C1E820,2AA2027FB50,1,1,2
208696,117188,813A372C0,2AA1EE58930,1,1,2
208823,7517,804357660,2AA207BBE60,1,1,2
208915,62331,801E43570,2AA1E2A3ED0,1,1,2
209107,33267,80D6249A0,2AA1E91E850,1,1,2
209663,32260,80124AA30,2AA1ED53290,1,1,2
209716,122158,818D29CC0,2AA1E6E4770,1,1,2
210115,10451,81928BA20,2AA1F025420,1,1,2
210119,108539,808FBE1A0,2AA1E436470,1,1,2
210336,21773,810CB6AE0,2AA1F1306C0,1,1,2
210398,17329,80C7F11F0,2AA2049CAD0,1,1,2
210597,66332,802EED620,2AA202ADD90,1,1,2
211105,112592,833EDEBA0,2AA1FE8BDE0,1,1,2
212021,7470,8068B1980,2AA1E19A8B0,1,1,2
212416,10132,811B266E0,2AA1D1A1100,1,1,2
213203,15174,817441BB0,2AA1F6934D0,1,1,2
214086,109174,81DCEFE10,2AA1EBBBB30,1,1,2
214192,59150,80CA650B0,2AA1F1934C0,1,1,2
214612,112941,828226310,2AA1EEE5960,1,1,2
214782,49146,809478B30,2AA1D1DCF60,1,1,2
214785,36572,8031283B0,2AA1CE951C0,1,1,2
214898,92769,805A599D0,2AA20504D90,1,1,2
214983,74075,80020D2E0,2AA1E0F6BC0,1,1,2
215314,45221,81C72B4B0,2AA1F805240,1,1,2
215329,73368,819AEEDB0,2AA1D4F7510,1,1,2
215441,25664,8164301D0,2AA1D6FBDD0,1,1,2
215650,66296,80DCBE510,2AA1F094A00,1,1,2
215771,45753,816761030,2AA1EAC8710,1,1,2
215851,94751,808ADE540,2AA1E32DE30,1,1,2
215949,115190,81912D660,2AA2082C600,1,1,2
216812,59195,801423D40,2AA205D4B80,1,1,2
217221,110277,8105FED20,2AA202FDD90,1,1,2
217610,46578,81A535000,2AA1F693AD0,1,1,2
217625,91213,8005BF680,2AA206A4920,1,1,2
217951,58210,8002C0550,2AA1E163F70,1,1,2
219074,5325,801C44370,2AA200C1210,1,1,2
219241,92425,816D4BC10,2AA1D508270,1,1,2
219608,88954,8120B7370,2AA206106E0,1,1,2
220064,92903,8005B4BE0,2AA206FC350,1,1,2
221000,113446,800F2BC50,2AA1EEA9D00,1,1,2
221521,101398,81BF2CB50,2AA1F765A70,1,1,2
221772,88164,81D073790,2AA1F852680,1,1,2
222063,111698,807C369D0,2AA1CDCA780,1,1,2
222371,74988,801A9F320,2AA1E2EC430,1,1,2
222554,91213,800C3FA50,2AA1CAE6680,1,1,2
222760,18516,800754C10,2AA1EA53BF0,1,1,2
222822,85640,801EE3010,2AA1E22AE90,1,1,2
223064,68538,81354C050,2AA20906FF0,1,1,2
223509,42391,80D83B640,2AA1EF43D80,1,1,2
223664,85578,80C573370,2AA1EEA6400,1,1,2
224449,18516,800654BB0,2AA1E19EB30,1,1,2
225306,74468,80403CD00,2AA1CD8A3C0,1,1,2
225459,14304,8143DB5B0,2AA1F3A5410,1,1,2
225568,57548,800D27C50,2AA1E92ADB0,1,1,2
225664,7517,817AD66E0,2AA205C3160,1,1,2
225731,117118,8167DC370,2AA1F5A6CC0,1,1,2
225790,29318,821814180,2AA1E328890,1,1,2
225883,22609,811619120,2AA1FD70C10,1,1,2
226061,107764,8038F4140,2AA1CEE63E0,1,1,2
226249,8608,812E636F0,2AA1D5546D0,1,1,2
226802,6581,8381C1000,2AA1F8BE2C0,1,1,2
226931,8986,817DFA420,2AA1F571240,1,1,2
229000,858,8038861A0,2AA1CCFFC60,1,1,2
229623,23154,80D5AB740,2AA1F063920,1,1,2
229758,120494,8070B15E0,2AA1E8CE490,1,1,2
230756,80710,8051119D0,2AA1D0DB4A0,1,1,2
230819,96608,801D15F60,2AA1E331E10,1,1,2
231251,48841,81410E150,2AA1F3CBB70,1,1,2
231280,18992,802F0E550,2AA1E0F0120,1,1,2
231982,99739,80EC0AE80,2AA1F1CDFE0,1,1,2
232245,112941,805D25450,2AA1EE38A30,1,1,2
232496,21356,80EB74F00,2AA1D5A83D0,1,1,2
232826,67375,8129BE150,2AA1F3E65F0,1,1,2
232831,47147,80A768ED0,2AA1E3FF690,1,1,2
233234,71326,83AC523C0,2AA20022BD0,1,1,2
233237,31131,814E7ED40,2AA1F3861A0,1,1,2
233439,8072,80008E3F0,2AA1F377650,1,1,2
234099,13845,80028E6A0,2AA1EE6B920,1,1,2
234123,83271,80813A8A0,2AA1E27F650,1,1,2
234870,32565,801D004E0,2AA1CCACB00,1,1,2
235043,72312,8139CBB10,2AA20504EB0,1,1,2
235247,85402,801A0E740,2AA1FFDE700,1,1,2
236113,109892,80DE74D10,2AA1E332170,1,1,2
236783,6212,811EC6330,2AA1D37D870,1,1,2
237436,107970,80E181BD0,2AA20761540,1,1,2
237973,89187,804227960,2AA2084C090,1,1,2
238625,94559,80D88D680,2AA1EE9A8A0,1,1,2
239160,32677,805098F00,2AA1CF7B5A0,1,1,2
239708,92903,8004B7800,2AA1CB26860,1,1,2
239850,93220,80A259220,2AA1E562530,1,1,2
240478,104262,81C45B8C0,2AA1D21F080,1,1,2
240887,88966,80D05C6B0,2AA1E32BAF0,1,1,2
241426,52448,804E202C0,2AA1EBA3D70,1,1,2
241675,65383,80D10B3F0,2AA1CF30E00,1,1,2
242099,101975,81C345860,2AA1F6E8990,1,1,2
242222,74075,80028EF80,2AA1E91D110,1,1,2
242282,116712,80E4A3790,2AA1E5A63B0,1,1,2
243186,111641,80343F2F0,2AA1FFEF200,1,1,2
243651,50678,80718E660,2AA1D1F21C0,1,1,2
244051,25097,8012BBBD0,2AA1E4B4370,1,1,2
244104,27954,81E1224E0,2AA1EDD8A50,1,1,2
244730,23154,80F22A600,2AA1F215560,1,1,2
245044,42391,802539D50,2AA1EFEAFA0,1,1,2
245147,37433,8003473E0,2AA1CAC7E60,1,1,2
245204,74916,80051E0F0,2AA20445990,1,1,2
246122,40694,809363150,2AA208461B0,1,1,2
246244,116775,810F58970,2AA20835000,1,1,2
246703,2996,8040354E0,2AA206A83E0,1,1,2
247058,35524,820521840,2AA1ECE24D0,1,1,2
